filename,num_vesicles,area_vesicles,area_percent
WellI08_PointI08_0003_ChannelNile Red_Seq0503.ome.tiff,6,1657.190124768616,0.001580419659393898
WellF09_PointF09_0000_ChannelNile Red_Seq0292.ome.tiff,0,0.0,0.0
WellJ08_PointJ08_0003_ChannelNile Red_Seq0619.ome.tiff,0,0.0,0.0
WellF15_PointF15_0002_ChannelNile Red_Seq0270.ome.tiff,126,57739.33138032681,0.05506451738388711
WellL14_PointL14_0001_ChannelNile Red_Seq0753.ome.tiff,2,757.9092276785376,0.0007227985646043182
WellH21_PointH21_0003_ChannelNile Red_Seq0407.ome.tiff,0,0.0,0.0
WellE19_PointE19_0000_ChannelNile Red_Seq0224.ome.tiff,0,0.0,0.0
WellE22_PointE22_0003_ChannelNile Red_Seq0239.ome.tiff,0,0.0,0.0
WellK03_PointK03_0001_ChannelNile Red_Seq0641.ome.tiff,0,0.0,0.0
WellK14_PointK14_0001_ChannelNile Red_Seq0685.ome.tiff,1,452.3893421169302,0.0004314320965928366
WellJ12_PointJ12_0001_ChannelNile Red_Seq0601.ome.tiff,0,0.0,0.0
WellF19_PointF19_0001_ChannelNile Red_Seq0253.ome.tiff,0,0.0,0.0
WellL13_PointL13_0000_ChannelNile Red_Seq0756.ome.tiff,102,53577.50651248372,0.05109549189804432
WellC03_PointC03_0002_ChannelNile Red_Seq0002.ome.tiff,0,0.0,0.0
WellG21_PointG21_0000_ChannelNile Red_Seq0392.ome.tiff,0,0.0,0.0
WellI09_PointI09_0003_ChannelNile Red_Seq0507.ome.tiff,19,11116.525604727483,0.010601544956901058
WellF14_PointF14_0002_ChannelNile Red_Seq0274.ome.tiff,0,0.0,0.0
WellF08_PointF08_0000_ChannelNile Red_Seq0296.ome.tiff,0,0.0,0.0
WellL15_PointL15_0002_ChannelNile Red_Seq0750.ome.tiff,0,0.0,0.0
WellL18_PointL18_0002_ChannelNile Red_Seq0738.ome.tiff,0,0.0,0.0
WellF14_PointF14_0001_ChannelNile Red_Seq0273.ome.tiff,0,0.0,0.0
WellC08_PointC08_0003_ChannelNile Red_Seq0023.ome.tiff,0,0.0,0.0
WellE14_PointE14_0000_ChannelNile Red_Seq0204.ome.tiff,0,0.0,0.0
WellG21_PointG21_0003_ChannelNile Red_Seq0395.ome.tiff,0,0.0,0.0
WellG10_PointG10_0003_ChannelNile Red_Seq0351.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellE05_PointE05_0003_ChannelNile Red_Seq0171.ome.tiff,0,0.0,0.0
WellJ07_PointJ07_0003_ChannelNile Red_Seq0623.ome.tiff,0,0.0,0.0
WellF19_PointF19_0002_ChannelNile Red_Seq0254.ome.tiff,0,0.0,0.0
WellK08_PointK08_0000_ChannelNile Red_Seq0660.ome.tiff,0,0.0,0.0
WellE10_PointE10_0001_ChannelNile Red_Seq0189.ome.tiff,1,2551.7586328783095,0.002433546669843969
WellJ19_PointJ19_0002_ChannelNile Red_Seq0574.ome.tiff,0,0.0,0.0
WellI04_PointI04_0000_ChannelNile Red_Seq0484.ome.tiff,47,27256.457862545045,0.025993783819718404
WellH10_PointH10_0001_ChannelNile Red_Seq0449.ome.tiff,0,0.0,0.0
WellD08_PointD08_0001_ChannelNile Red_Seq0137.ome.tiff,6,4736.73632345001,0.004517303775262842
WellE11_PointE11_0000_ChannelNile Red_Seq0192.ome.tiff,0,0.0,0.0
WellC15_PointC15_0000_ChannelNile Red_Seq0048.ome.tiff,0,0.0,0.0
WellK19_PointK19_0002_ChannelNile Red_Seq0706.ome.tiff,42,15255.573925832035,0.014548849035102878
WellI14_PointI14_0000_ChannelNile Red_Seq0524.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellH22_PointH22_0001_ChannelNile Red_Seq0401.ome.tiff,0,0.0,0.0
WellF15_PointF15_0000_ChannelNile Red_Seq0268.ome.tiff,1,660.519855417254,0.0006299208215878048
WellD18_PointD18_0001_ChannelNile Red_Seq0097.ome.tiff,3,1171.0286616255953,0.0011167799583679154
WellL21_PointL21_0003_ChannelNile Red_Seq0727.ome.tiff,0,0.0,0.0
WellI22_PointI22_0000_ChannelNile Red_Seq0556.ome.tiff,59,31847.11012760313,0.030371770980456476
WellG20_PointG20_0001_ChannelNile Red_Seq0389.ome.tiff,0,0.0,0.0
WellD03_PointD03_0003_ChannelNile Red_Seq0159.ome.tiff,0,0.0,0.0
WellG15_PointG15_0002_ChannelNile Red_Seq0370.ome.tiff,47,14929.633688022097,0.014238008201620194
WellH17_PointH17_0002_ChannelNile Red_Seq0422.ome.tiff,0,0.0,0.0
WellE11_PointE11_0003_ChannelNile Red_Seq0195.ome.tiff,1,452.3893421169302,0.0004314320965928366
WellG07_PointG07_0003_ChannelNile Red_Seq0339.ome.tiff,21,8993.59436906418,0.008576959961952381
WellL10_PointL10_0003_ChannelNile Red_Seq0771.ome.tiff,0,0.0,0.0
WellJ19_PointJ19_0001_ChannelNile Red_Seq0573.ome.tiff,0,0.0,0.0
WellD06_PointD06_0002_ChannelNile Red_Seq0146.ome.tiff,0,0.0,0.0
WellG04_PointG04_0003_ChannelNile Red_Seq0327.ome.tiff,0,0.0,0.0
WellD11_PointD11_0003_ChannelNile Red_Seq0127.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellE08_PointE08_0002_ChannelNile Red_Seq0182.ome.tiff,3,2605.165707989336,0.0024844796256917345
WellJ09_PointJ09_0001_ChannelNile Red_Seq0613.ome.tiff,0,0.0,0.0
WellL16_PointL16_0003_ChannelNile Red_Seq0747.ome.tiff,0,0.0,0.0
WellF08_PointF08_0002_ChannelNile Red_Seq0298.ome.tiff,0,0.0,0.0
WellD21_PointD21_0002_ChannelNile Red_Seq0086.ome.tiff,25,7769.158632327558,0.0074092470477367
WellL11_PointL11_0000_ChannelNile Red_Seq0764.ome.tiff,0,0.0,0.0
WellE22_PointE22_0001_ChannelNile Red_Seq0237.ome.tiff,0,0.0,0.0
WellH07_PointH07_0000_ChannelNile Red_Seq0460.ome.tiff,0,0.0,0.0
WellC10_PointC10_0000_ChannelNile Red_Seq0028.ome.tiff,0,0.0,0.0
WellC06_PointC06_0001_ChannelNile Red_Seq0013.ome.tiff,0,0.0,0.0
WellF22_PointF22_0000_ChannelNile Red_Seq0240.ome.tiff,41,13299.932498972388,0.01268380403420676
WellH15_PointH15_0001_ChannelNile Red_Seq0429.ome.tiff,0,0.0,0.0
WellJ04_PointJ04_0002_ChannelNile Red_Seq0634.ome.tiff,1,1017.8760197630929,0.0009707222173338823
WellL13_PointL13_0002_ChannelNile Red_Seq0758.ome.tiff,3,1094.845039776043,0.0010441255948791914
WellD16_PointD16_0000_ChannelNile Red_Seq0104.ome.tiff,29,11721.282190543521,0.011178285780471345
WellG14_PointG14_0001_ChannelNile Red_Seq0365.ome.tiff,2,798.7499321752049,0.0007617472955467271
WellJ04_PointJ04_0001_ChannelNile Red_Seq0633.ome.tiff,1,452.3893421169302,0.0004314320965928366
WellC06_PointC06_0002_ChannelNile Red_Seq0014.ome.tiff,0,0.0,0.0
WellI05_PointI05_0003_ChannelNile Red_Seq0491.ome.tiff,27,19911.41423845211,0.01898900436253749
WellH12_PointH12_0002_ChannelNile Red_Seq0442.ome.tiff,0,0.0,0.0
WellI15_PointI15_0003_ChannelNile Red_Seq0531.ome.tiff,1,2206.1834409834323,0.002103980484946663
WellL18_PointL18_0000_ChannelNile Red_Seq0736.ome.tiff,1,1809.5573684677208,0.0017257283863713463
WellF17_PointF17_0003_ChannelNile Red_Seq0263.ome.tiff,102,35586.39078353839,0.03393782690385665
WellJ16_PointJ16_0001_ChannelNile Red_Seq0585.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellJ09_PointJ09_0002_ChannelNile Red_Seq0614.ome.tiff,1,10028.749148422017,0.009564160488531129
WellK05_PointK05_0001_ChannelNile Red_Seq0649.ome.tiff,0,0.0,0.0
WellK20_PointK20_0002_ChannelNile Red_Seq0710.ome.tiff,0,0.0,0.0
WellG18_PointG18_0003_ChannelNile Red_Seq0383.ome.tiff,143,61800.625283255016,0.05893766907048704
WellE15_PointE15_0003_ChannelNile Red_Seq0211.ome.tiff,0,0.0,0.0
WellH19_PointH19_0000_ChannelNile Red_Seq0412.ome.tiff,0,0.0,0.0
WellC18_PointC18_0001_ChannelNile Red_Seq0061.ome.tiff,0,0.0,0.0
WellD18_PointD18_0003_ChannelNile Red_Seq0099.ome.tiff,4,1515.8184553570752,0.0014455971292086365
WellG09_PointG09_0002_ChannelNile Red_Seq0346.ome.tiff,0,0.0,0.0
WellC11_PointC11_0002_ChannelNile Red_Seq0034.ome.tiff,0,0.0,0.0
WellD08_PointD08_0003_ChannelNile Red_Seq0139.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellD05_PointD05_0003_ChannelNile Red_Seq0151.ome.tiff,0,0.0,0.0
WellF06_PointF06_0001_ChannelNile Red_Seq0305.ome.tiff,0,0.0,0.0
WellE04_PointE04_0000_ChannelNile Red_Seq0164.ome.tiff,2,798.7499321752049,0.0007617472955467271
WellF11_PointF11_0002_ChannelNile Red_Seq0286.ome.tiff,0,0.0,0.0
WellJ05_PointJ05_0000_ChannelNile Red_Seq0628.ome.tiff,0,0.0,0.0
WellH14_PointH14_0003_ChannelNile Red_Seq0435.ome.tiff,0,0.0,0.0
WellH14_PointH14_0000_ChannelNile Red_Seq0432.ome.tiff,0,0.0,0.0
WellG07_PointG07_0001_ChannelNile Red_Seq0337.ome.tiff,27,12803.560859705203,0.012210427150445178
WellI10_PointI10_0002_ChannelNile Red_Seq0510.ome.tiff,0,0.0,0.0
WellC11_PointC11_0001_ChannelNile Red_Seq0033.ome.tiff,0,0.0,0.0
WellJ22_PointJ22_0000_ChannelNile Red_Seq0560.ome.tiff,0,0.0,0.0
WellK15_PointK15_0002_ChannelNile Red_Seq0690.ome.tiff,0,0.0,0.0
WellC13_PointC13_0000_ChannelNile Red_Seq0040.ome.tiff,0,0.0,0.0
WellH19_PointH19_0003_ChannelNile Red_Seq0415.ome.tiff,0,0.0,0.0
WellI19_PointI19_0001_ChannelNile Red_Seq0545.ome.tiff,142,64908.44581581872,0.061901517692393035
WellI22_PointI22_0002_ChannelNile Red_Seq0558.ome.tiff,8,3865.7297602422404,0.0036866471865103154
WellD03_PointD03_0001_ChannelNile Red_Seq0157.ome.tiff,0,0.0,0.0
WellJ20_PointJ20_0002_ChannelNile Red_Seq0570.ome.tiff,0,0.0,0.0
WellE06_PointE06_0001_ChannelNile Red_Seq0173.ome.tiff,0,0.0,0.0
WellF04_PointF04_0000_ChannelNile Red_Seq0312.ome.tiff,0,0.0,0.0
WellJ11_PointJ11_0000_ChannelNile Red_Seq0604.ome.tiff,0,0.0,0.0
WellI13_PointI13_0002_ChannelNile Red_Seq0522.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellL09_PointL09_0001_ChannelNile Red_Seq0773.ome.tiff,0,0.0,0.0
WellK18_PointK18_0001_ChannelNile Red_Seq0701.ome.tiff,0,0.0,0.0
WellI03_PointI03_0002_ChannelNile Red_Seq0482.ome.tiff,0,0.0,0.0
WellG22_PointG22_0001_ChannelNile Red_Seq0397.ome.tiff,0,0.0,0.0
WellI20_PointI20_0000_ChannelNile Red_Seq0548.ome.tiff,19,8738.339965960009,0.008333530393562326
WellJ15_PointJ15_0001_ChannelNile Red_Seq0589.ome.tiff,0,0.0,0.0
WellG03_PointG03_0001_ChannelNile Red_Seq0321.ome.tiff,15,6819.6122527800435,0.0065036890533256946
WellL09_PointL09_0002_ChannelNile Red_Seq0774.ome.tiff,0,0.0,0.0
WellF10_PointF10_0000_ChannelNile Red_Seq0288.ome.tiff,0,0.0,0.0
WellH16_PointH16_0001_ChannelNile Red_Seq0425.ome.tiff,0,0.0,0.0
WellC17_PointC17_0000_ChannelNile Red_Seq0056.ome.tiff,0,0.0,0.0
WellF04_PointF04_0003_ChannelNile Red_Seq0315.ome.tiff,0,0.0,0.0
WellD15_PointD15_0000_ChannelNile Red_Seq0108.ome.tiff,132,50206.57759518187,0.04788072356718242
WellE06_PointE06_0002_ChannelNile Red_Seq0174.ome.tiff,0,0.0,0.0
WellD07_PointD07_0001_ChannelNile Red_Seq0141.ome.tiff,7,11614.468040321464,0.01107641986877581
WellE12_PointE12_0001_ChannelNile Red_Seq0197.ome.tiff,0,0.0,0.0
WellC04_PointC04_0000_ChannelNile Red_Seq0004.ome.tiff,0,0.0,0.0
WellE18_PointE18_0003_ChannelNile Red_Seq0223.ome.tiff,0,0.0,0.0
WellG16_PointG16_0000_ChannelNile Red_Seq0372.ome.tiff,3,1514.2476590302804,0.001444099101095467
WellD14_PointD14_0001_ChannelNile Red_Seq0113.ome.tiff,65,28550.00863766064,0.027227409970913545
WellI08_PointI08_0000_ChannelNile Red_Seq0500.ome.tiff,1,660.519855417254,0.0006299208215878048
WellK13_PointK13_0003_ChannelNile Red_Seq0683.ome.tiff,8,5366.625650494764,0.005118013048643841
WellK04_PointK04_0003_ChannelNile Red_Seq0647.ome.tiff,0,0.0,0.0
WellH03_PointH03_0000_ChannelNile Red_Seq0476.ome.tiff,0,0.0,0.0
WellK07_PointK07_0003_ChannelNile Red_Seq0659.ome.tiff,0,0.0,0.0
WellH21_PointH21_0000_ChannelNile Red_Seq0404.ome.tiff,0,0.0,0.0
WellJ14_PointJ14_0003_ChannelNile Red_Seq0595.ome.tiff,1,5026.548245743669,0.004793689962142629
WellI21_PointI21_0002_ChannelNile Red_Seq0554.ome.tiff,130,52024.774343446974,0.04961469110817621
WellI21_PointI21_0001_ChannelNile Red_Seq0553.ome.tiff,80,26418.438022199967,0.025194585821342437
WellD20_PointD20_0000_ChannelNile Red_Seq0088.ome.tiff,0,0.0,0.0
WellL22_PointL22_0002_ChannelNile Red_Seq0722.ome.tiff,5,1734.1591447815658,0.001653823036939207
WellC20_PointC20_0002_ChannelNile Red_Seq0070.ome.tiff,0,0.0,0.0
WellJ14_PointJ14_0000_ChannelNile Red_Seq0592.ome.tiff,6,4731.2385363062285,0.004512060676866749
WellH08_PointH08_0001_ChannelNile Red_Seq0457.ome.tiff,0,0.0,0.0
WellC09_PointC09_0000_ChannelNile Red_Seq0024.ome.tiff,0,0.0,0.0
WellD10_PointD10_0001_ChannelNile Red_Seq0129.ome.tiff,156,139061.8134129888,0.13261967984484557
WellD14_PointD14_0002_ChannelNile Red_Seq0114.ome.tiff,8,3386.636880569797,0.003229748611993596
WellF05_PointF05_0001_ChannelNile Red_Seq0309.ome.tiff,0,0.0,0.0
WellG16_PointG16_0003_ChannelNile Red_Seq0375.ome.tiff,1,962.1127501618741,0.0009175422193163625
WellF20_PointF20_0002_ChannelNile Red_Seq0250.ome.tiff,37,12563.229021705583,0.011981228849130233
WellJ06_PointJ06_0000_ChannelNile Red_Seq0624.ome.tiff,0,0.0,0.0
WellC12_PointC12_0002_ChannelNile Red_Seq0038.ome.tiff,0,0.0,0.0
WellH05_PointH05_0002_ChannelNile Red_Seq0470.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellE13_PointE13_0002_ChannelNile Red_Seq0202.ome.tiff,0,0.0,0.0
WellK09_PointK09_0003_ChannelNile Red_Seq0667.ome.tiff,0,0.0,0.0
WellD12_PointD12_0002_ChannelNile Red_Seq0122.ome.tiff,42,28703.16127952314,0.027373467711947576
WellK10_PointK10_0002_ChannelNile Red_Seq0670.ome.tiff,0,0.0,0.0
WellG19_PointG19_0000_ChannelNile Red_Seq0384.ome.tiff,0,0.0,0.0
WellG22_PointG22_0003_ChannelNile Red_Seq0399.ome.tiff,0,0.0,0.0
WellC19_PointC19_0002_ChannelNile Red_Seq0066.ome.tiff,0,0.0,0.0
WellL20_PointL20_0001_ChannelNile Red_Seq0729.ome.tiff,0,0.0,0.0
WellD22_PointD22_0003_ChannelNile Red_Seq0083.ome.tiff,0,0.0,0.0
WellI16_PointI16_0001_ChannelNile Red_Seq0533.ome.tiff,3,1082.2786691616836,0.0010321413699738346
WellE03_PointE03_0002_ChannelNile Red_Seq0162.ome.tiff,22,11069.401714923639,0.010556604113505973
WellI06_PointI06_0001_ChannelNile Red_Seq0493.ome.tiff,4,2253.307330787279,0.0021489213283417503
WellL12_PointL12_0001_ChannelNile Red_Seq0761.ome.tiff,25,11097.676048805944,0.010583568619543023
WellG05_PointG05_0001_ChannelNile Red_Seq0329.ome.tiff,75,80657.24978826435,0.07692074755503116
WellG08_PointG08_0001_ChannelNile Red_Seq0341.ome.tiff,2,692.7211801165494,0.000660630397907781
WellE21_PointE21_0000_ChannelNile Red_Seq0232.ome.tiff,0,0.0,0.0
WellF21_PointF21_0001_ChannelNile Red_Seq0245.ome.tiff,209,73417.44951806666,0.07001633598143259
WellF07_PointF07_0002_ChannelNile Red_Seq0302.ome.tiff,0,0.0,0.0
WellC17_PointC17_0002_ChannelNile Red_Seq0058.ome.tiff,0,0.0,0.0
WellC14_PointC14_0002_ChannelNile Red_Seq0046.ome.tiff,0,0.0,0.0
WellH11_PointH11_0003_ChannelNile Red_Seq0447.ome.tiff,0,0.0,0.0
WellE21_PointE21_0003_ChannelNile Red_Seq0235.ome.tiff,0,0.0,0.0
WellC05_PointC05_0003_ChannelNile Red_Seq0011.ome.tiff,0,0.0,0.0
WellI06_PointI06_0002_ChannelNile Red_Seq0494.ome.tiff,0,0.0,0.0
WellI18_PointI18_0002_ChannelNile Red_Seq0542.ome.tiff,1,415.4756284372501,0.00039622843593335163
WellH20_PointH20_0003_ChannelNile Red_Seq0411.ome.tiff,0,0.0,0.0
WellI16_PointI16_0002_ChannelNile Red_Seq0534.ome.tiff,2,983.3185005736052,0.0009377655988441517
WellE16_PointE16_0002_ChannelNile Red_Seq0214.ome.tiff,0,0.0,0.0
WellE09_PointE09_0001_ChannelNile Red_Seq0185.ome.tiff,270,140532.07877486883,0.1340218341587723
WellH03_PointH03_0002_ChannelNile Red_Seq0478.ome.tiff,0,0.0,0.0
WellK07_PointK07_0001_ChannelNile Red_Seq0657.ome.tiff,0,0.0,0.0
WellG13_PointG13_0003_ChannelNile Red_Seq0363.ome.tiff,5,1254.280866945725,0.0011961754483659028
WellL17_PointL17_0000_ChannelNile Red_Seq0740.ome.tiff,3,1396.437934520663,0.001331746992607749
WellH06_PointH06_0003_ChannelNile Red_Seq0467.ome.tiff,2,4473.627938711866,0.00426638406630694
WellE12_PointE12_0003_ChannelNile Red_Seq0199.ome.tiff,0,0.0,0.0
WellK16_PointK16_0000_ChannelNile Red_Seq0692.ome.tiff,0,0.0,0.0
WellD17_PointD17_0003_ChannelNile Red_Seq0103.ome.tiff,19,16178.41676782404,0.015428940551590003
WellF12_PointF12_0003_ChannelNile Red_Seq0283.ome.tiff,0,0.0,0.0
WellJ10_PointJ10_0003_ChannelNile Red_Seq0611.ome.tiff,0,0.0,0.0
WellC12_PointC12_0000_ChannelNile Red_Seq0036.ome.tiff,0,0.0,0.0
WellJ21_PointJ21_0001_ChannelNile Red_Seq0565.ome.tiff,3,2697.842691270235,0.002572863284368739
WellK16_PointK16_0003_ChannelNile Red_Seq0695.ome.tiff,0,0.0,0.0
WellE20_PointE20_0001_ChannelNile Red_Seq0229.ome.tiff,0,0.0,0.0
WellJ17_PointJ17_0002_ChannelNile Red_Seq0582.ome.tiff,0,0.0,0.0
WellF16_PointF16_0000_ChannelNile Red_Seq0264.ome.tiff,0,0.0,0.0
WellH08_PointH08_0003_ChannelNile Red_Seq0459.ome.tiff,0,0.0,0.0
WellE16_PointE16_0001_ChannelNile Red_Seq0213.ome.tiff,0,0.0,0.0
WellJ13_PointJ13_0003_ChannelNile Red_Seq0599.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellH12_PointH12_0001_ChannelNile Red_Seq0441.ome.tiff,0,0.0,0.0
WellC05_PointC05_0001_ChannelNile Red_Seq0009.ome.tiff,0,0.0,0.0
WellJ16_PointJ16_0002_ChannelNile Red_Seq0586.ome.tiff,0,0.0,0.0
WellF17_PointF17_0000_ChannelNile Red_Seq0260.ome.tiff,59,40024.675804897364,0.03817050533761727
WellH20_PointH20_0001_ChannelNile Red_Seq0409.ome.tiff,0,0.0,0.0
WellK06_PointK06_0002_ChannelNile Red_Seq0654.ome.tiff,0,0.0,0.0
WellE17_PointE17_0001_ChannelNile Red_Seq0217.ome.tiff,0,0.0,0.0
WellE08_PointE08_0001_ChannelNile Red_Seq0181.ome.tiff,9,5032.831431050849,0.004799682074595307
WellD11_PointD11_0000_ChannelNile Red_Seq0124.ome.tiff,0,0.0,0.0
WellK06_PointK06_0001_ChannelNile Red_Seq0653.ome.tiff,0,0.0,0.0
WellK10_PointK10_0000_ChannelNile Red_Seq0668.ome.tiff,0,0.0,0.0
WellD21_PointD21_0001_ChannelNile Red_Seq0085.ome.tiff,45,14924.135900878313,0.014232765103224099
WellL20_PointL20_0003_ChannelNile Red_Seq0731.ome.tiff,0,0.0,0.0
WellL16_PointL16_0000_ChannelNile Red_Seq0744.ome.tiff,0,0.0,0.0
WellD13_PointD13_0002_ChannelNile Red_Seq0118.ome.tiff,6,4451.636790136737,0.004245411672722565
WellH07_PointH07_0003_ChannelNile Red_Seq0463.ome.tiff,0,0.0,0.0
WellI12_PointI12_0000_ChannelNile Red_Seq0516.ome.tiff,0,0.0,0.0
WellG05_PointG05_0003_ChannelNile Red_Seq0331.ome.tiff,28,27056.966729042095,0.02580353424934587
WellK17_PointK17_0000_ChannelNile Red_Seq0696.ome.tiff,0,0.0,0.0
WellL11_PointL11_0003_ChannelNile Red_Seq0767.ome.tiff,2,573.3406592801373,0.0005467802613068936
WellD16_PointD16_0003_ChannelNile Red_Seq0107.ome.tiff,34,13408.317445521237,0.012787167974015462
WellG14_PointG14_0002_ChannelNile Red_Seq0366.ome.tiff,3,2513.2741228718346,0.0023968449810713144
WellG17_PointG17_0002_ChannelNile Red_Seq0378.ome.tiff,1,452.3893421169302,0.0004314320965928366
WellF22_PointF22_0003_ChannelNile Red_Seq0243.ome.tiff,0,0.0,0.0
WellJ10_PointJ10_0001_ChannelNile Red_Seq0609.ome.tiff,0,0.0,0.0
WellJ22_PointJ22_0003_ChannelNile Red_Seq0563.ome.tiff,0,0.0,0.0
WellE20_PointE20_0003_ChannelNile Red_Seq0231.ome.tiff,0,0.0,0.0
WellI19_PointI19_0002_ChannelNile Red_Seq0546.ome.tiff,30,17486.10470988079,0.01667604895580367
WellC13_PointC13_0003_ChannelNile Red_Seq0043.ome.tiff,0,0.0,0.0
WellK11_PointK11_0001_ChannelNile Red_Seq0673.ome.tiff,0,0.0,0.0
WellK11_PointK11_0002_ChannelNile Red_Seq0674.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellG18_PointG18_0000_ChannelNile Red_Seq0380.ome.tiff,12,4795.641185704819,0.004573479829506701
WellK22_PointK22_0000_ChannelNile Red_Seq0716.ome.tiff,44,14487.45452202933,0.013816313287762956
WellG12_PointG12_0003_ChannelNile Red_Seq0359.ome.tiff,0,0.0,0.0
WellI17_PointI17_0001_ChannelNile Red_Seq0537.ome.tiff,0,0.0,0.0
WellC18_PointC18_0002_ChannelNile Red_Seq0062.ome.tiff,0,0.0,0.0
WellF03_PointF03_0003_ChannelNile Red_Seq0319.ome.tiff,0,0.0,0.0
WellI07_PointI07_0001_ChannelNile Red_Seq0497.ome.tiff,10,6660.176425610362,0.006351639199838983
WellG09_PointG09_0001_ChannelNile Red_Seq0345.ome.tiff,0,0.0,0.0
WellE07_PointE07_0003_ChannelNile Red_Seq0179.ome.tiff,41,24532.697031882693,0.023396203071482366
WellF11_PointF11_0001_ChannelNile Red_Seq0285.ome.tiff,0,0.0,0.0
WellF06_PointF06_0002_ChannelNile Red_Seq0306.ome.tiff,0,0.0,0.0
WellE04_PointE04_0003_ChannelNile Red_Seq0167.ome.tiff,6,6002.0127646833,0.005723965420420933
WellC21_PointC21_0002_ChannelNile Red_Seq0074.ome.tiff,0,0.0,0.0
WellC08_PointC08_0000_ChannelNile Red_Seq0020.ome.tiff,0,0.0,0.0
WellE14_PointE14_0003_ChannelNile Red_Seq0207.ome.tiff,0,0.0,0.0
WellH09_PointH09_0001_ChannelNile Red_Seq0453.ome.tiff,0,0.0,0.0
WellE17_PointE17_0003_ChannelNile Red_Seq0219.ome.tiff,0,0.0,0.0
WellD15_PointD15_0002_ChannelNile Red_Seq0110.ome.tiff,103,40384.38816373339,0.038513553775533095
WellJ07_PointJ07_0000_ChannelNile Red_Seq0620.ome.tiff,0,0.0,0.0
WellF10_PointF10_0002_ChannelNile Red_Seq0290.ome.tiff,0,0.0,0.0
WellJ13_PointJ13_0001_ChannelNile Red_Seq0597.ome.tiff,11,5922.687550180157,0.005648315000705869
WellH04_PointH04_0002_ChannelNile Red_Seq0474.ome.tiff,0,0.0,0.0
WellK08_PointK08_0003_ChannelNile Red_Seq0663.ome.tiff,0,0.0,0.0
WellI12_PointI12_0002_ChannelNile Red_Seq0518.ome.tiff,0,0.0,0.0
WellK03_PointK03_0002_ChannelNile Red_Seq0642.ome.tiff,0,0.0,0.0
WellK14_PointK14_0002_ChannelNile Red_Seq0686.ome.tiff,0,0.0,0.0
WellH04_PointH04_0001_ChannelNile Red_Seq0473.ome.tiff,0,0.0,0.0
WellE19_PointE19_0003_ChannelNile Red_Seq0227.ome.tiff,0,0.0,0.0
WellK17_PointK17_0002_ChannelNile Red_Seq0698.ome.tiff,0,0.0,0.0
WellJ20_PointJ20_0000_ChannelNile Red_Seq0568.ome.tiff,0,0.0,0.0
WellG17_PointG17_0000_ChannelNile Red_Seq0376.ome.tiff,36,28661.53517686308,0.027333769966948585
WellJ12_PointJ12_0002_ChannelNile Red_Seq0602.ome.tiff,0,0.0,0.0
WellI09_PointI09_0000_ChannelNile Red_Seq0504.ome.tiff,11,3510.729790386594,0.003348092832933992
WellH09_PointH09_0002_ChannelNile Red_Seq0454.ome.tiff,2,1006.8804454755286,0.0009602360205416952
WellC03_PointC03_0001_ChannelNile Red_Seq0001.ome.tiff,0,0.0,0.0
WellJ15_PointJ15_0003_ChannelNile Red_Seq0591.ome.tiff,0,0.0,0.0
WellC21_PointC21_0001_ChannelNile Red_Seq0073.ome.tiff,0,0.0,0.0
WellI20_PointI20_0002_ChannelNile Red_Seq0550.ome.tiff,2,453.9601384437251,0.00043293012470600615
WellD13_PointD13_0000_ChannelNile Red_Seq0116.ome.tiff,1,3959.1921416865366,0.0037757798592439047
WellC20_PointC20_0000_ChannelNile Red_Seq0068.ome.tiff,0,0.0,0.0
WellD20_PointD20_0002_ChannelNile Red_Seq0090.ome.tiff,1,1590.4312808798327,0.001516753464584191
WellL21_PointL21_0000_ChannelNile Red_Seq0724.ome.tiff,0,0.0,0.0
WellD10_PointD10_0003_ChannelNile Red_Seq0131.ome.tiff,77,85003.64322450582,0.08106579134417136
WellC16_PointC16_0000_ChannelNile Red_Seq0052.ome.tiff,0,0.0,0.0
WellH17_PointH17_0001_ChannelNile Red_Seq0421.ome.tiff,0,0.0,0.0
WellF20_PointF20_0000_ChannelNile Red_Seq0248.ome.tiff,152,64606.0675229107,0.06161314728060789
WellF05_PointF05_0003_ChannelNile Red_Seq0311.ome.tiff,0,0.0,0.0
WellD06_PointD06_0001_ChannelNile Red_Seq0145.ome.tiff,0,0.0,0.0
WellG04_PointG04_0000_ChannelNile Red_Seq0324.ome.tiff,1,1256.6370614359173,0.0011984224905356572
WellH05_PointH05_0000_ChannelNile Red_Seq0468.ome.tiff,6,3754.203221039803,0.003580287190475276
WellI07_PointI07_0003_ChannelNile Red_Seq0499.ome.tiff,3,1537.8096039322036,0.0014665695227930103
WellI04_PointI04_0003_ChannelNile Red_Seq0487.ome.tiff,8,7689.833417824416,0.007333596628021637
WellE07_PointE07_0001_ChannelNile Red_Seq0177.ome.tiff,19,9105.12090826662,0.008683319957987422
